no. sku,Nama Barang,Harga Satuan,Jumlah Stok
1001,Baju Kaos Putih,50000,5
1002,Celana Jeans,150000,5
1003,Sepatu Sneakers,200000,3
1004,Dompet Kulit,100000,15
1005,Jam Tangan,250000,13
1006,Tas Ransel,150000,7
1007,Topi Baseball,50000,20
1008,Kemeja Putih,100000,32
1009,Scarf Rajut,75000,10
1010,Sweater Hoodie,200000,6
1011,Celana Panjang,120000,33
1012,Sepatu Formal,300000,4
1013,Dompet Saku,80000,11
1014,Gelang Emas,350000,2
1015,Kacamata Hitam,100000,25
1016,Pashmina,60000,15
1017,Jaket Kulit,500000,23
1018,Sandal Jepit,40000,25
1019,Jam Dinding,150000,6
1020,Tas Tangan,90000,12
1021,Baju Kemeja,80000,8
1022,Topi Trucker,60000,20
1023,Dress Wanita,180000,5
1024,Kalung Perak,120000,7
1025,Tas Selempang,100000,10
1026,Kaos Polo,70000,15
1027,Sepatu Sneakers,250000,6
1028,Dompet Lipat,60000,20
1029,Anting Emas,200000,3
1030,Syal Wanita,50000,12
1031,Kemeja Travel,300000,20
1032,Kaos Hitam ,150000,45
1033,Sweater Putih,150000,30
1034,Sweater Biru,120000,50
